type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
challenge,20230213T024345.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,3,#LQ2P2C90,ままの小さな宝もの,16000132,Lightning,6,9,Tornado,6,9,Golden Knight,1,4,Goblin Cage,9,12,Golem,6,9,Night Witch,3,6,Lumberjack,3,6,Mega Minion,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#20VY99V8C,diamante,6576,1,#PR8Y82JU,A2KAT,16000175,Prince,6,9,Royal Recruits,11,14,Arrows,11,14,Poison,6,9,Royal Delivery,11,14,Bomber,11,14,Archer Queen,1,4,Minion Horde,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230213T022059.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,1,#LQ2P2C90,ままの小さな宝もの,16000132,The Log,3,6,Earthquake,9,12,Cannon Cart,6,9,Mortar,11,14,Guards,6,9,Zap,11,14,Three Musketeers,9,12,Rocket,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2L8YLC9J2,Dank Dro,7204,0,#29R0J9,Is Drunk,16000016,Arrows,11,14,Barbarian Barrel,6,9,Mother Witch,3,6,Skeleton King,1,4,Royal Recruits,11,14,Sparky,3,6,Golem,6,9,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230213T021536.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,3,#LQ2P2C90,ままの小さな宝もの,16000132,Monk,1,4,The Log,3,6,Miner,3,6,Lightning,6,9,Baby Dragon,6,9,Goblin Hut,9,12,Minion Horde,11,14,Minions,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#QC0QPCQ20,Gustav,6213,0,#LUGP8Q29,Dark Rose,16000028,Bomb Tower,9,12,Mega Knight,3,6,Mini P.E.K.K.A,9,12,Ice Spirit,11,14,Bandit,3,6,Rocket,9,12,Inferno Dragon,3,6,Tornado,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230213T021022.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,3,#LQ2P2C90,ままの小さな宝もの,16000132,Monk,1,4,Fireball,9,12,Arrows,11,14,Graveyard,3,6,Baby Dragon,6,9,Archers,11,14,Ice Golem,9,12,Minions,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8VGURVV8,Nova人生のヤギ,7031,1,#88G0G2,Mangu Warriors,16000064,Royal Hogs,9,12,Bowler,6,9,Mini P.E.K.K.A,9,12,Earthquake,9,12,Skeleton King,1,4,Skeleton Army,6,9,Miner,3,6,Wizard,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230213T020503.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,1,#LQ2P2C90,ままの小さな宝もの,16000132,Monk,1,4,Lightning,6,9,The Log,3,6,Hunter,6,9,Earthquake,9,12,Fisherman,3,6,Royal Hogs,9,12,Ice Golem,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8CP90VYVP,adith,7006,0,#9U2Y0G9U,MERCENARIOS.COM,16000146,Cannon Cart,6,9,Skeleton Barrel,11,14,Bomber,11,14,Spear Goblins,11,14,Furnace,9,12,Guards,6,9,Golden Knight,1,4,Royal Giant,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230213T015940.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,3,#LQ2P2C90,ままの小さな宝もの,16000132,Monk,1,4,Fireball,9,12,Zappies,9,12,Inferno Tower,9,12,Barbarian Barrel,6,9,Miner,3,6,Rocket,9,12,Goblins,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J29Y8QRQL,Diogo,5322,0,#L8UJY9R2,fans de pepapig,16000028,Inferno Dragon,3,6,P.E.K.K.A,6,9,Poison,6,9,Tornado,6,9,Princess,3,6,Fire Spirit,11,14,Balloon,6,9,Skeleton Army,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverRaceDuel,20230213T010101.000Z,,54000015,Arena 18,72000267,CW_Duel_1v1,,warDeckPick,#2J8GG89GY,✨HERO Ray✨,6836,3,#LQ2P2C90,ままの小さな宝もの,16000132,Goblin Drill,9,9,Tornado,9,9,Magic Archer,6,6,Barbarian Barrel,9,9,Giant Skeleton,9,9,Golden Knight,4,4,Cannon Cart,9,9,Electro Wizard,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YP8RCVGJ,Josh,6530,1,#CLLQG,The High Life,16000075,Hog Rider,12,12,Spear Goblins,14,14,Bats,14,14,Dart Goblin,12,12,Mini P.E.K.K.A,12,12,Hunter,9,9,Mega Knight,6,6,Arrows,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clanMate,20230212T142935.000Z,,54000015,Arena 18,72000007,Friendly,,collection,#2J8GG89GY,✨HERO Ray✨,6836,1,#Q9YQL892,トライアウト,16000077,Barbarian Barrel,6,9,Goblins,11,14,Graveyard,3,6,Phoenix,3,6,Poison,6,9,Skeleton King,1,4,Tombstone,9,12,Zappies,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P2JLYJQR,ケビン・タナカ,7178,0,#Q9YQL892,トライアウト,16000077,Archers,11,14,Arrows,11,14,Cannon Cart,6,9,Fireball,9,12,Graveyard,3,6,Phoenix,3,6,Mighty Miner,1,4,Mortar,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clanMate,20230212T141714.000Z,,54000016,Arena 19,72000007,Friendly,,collection,#2J8GG89GY,✨HERO Ray✨,6836,1,#Q9YQL892,トライアウト,16000077,Golem,6,9,Phoenix,3,6,Mega Minion,9,12,Miner,3,6,Lumberjack,3,6,Night Witch,3,6,Zap,11,14,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P2JLYJQR,ケビン・タナカ,7178,2,#Q9YQL892,トライアウト,16000077,Fireball,9,12,The Log,3,6,Royal Giant,11,14,Phoenix,3,6,Goblins,11,14,Archers,11,14,Fisherman,3,6,Monk,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clanMate,20230212T141137.000Z,,54000016,Arena 19,72000007,Friendly,,collection,#2J8GG89GY,✨HERO Ray✨,6836,1,#Q9YQL892,トライアウト,16000077,Mighty Miner,1,4,The Log,3,6,Miner,3,6,Goblins,11,14,Ice Spirit,11,14,Archers,11,14,Mortar,11,14,Poison,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P2JLYJQR,ケビン・タナカ,7178,0,#Q9YQL892,トライアウト,16000077,The Log,3,6,Lightning,6,9,Royal Giant,11,14,Skeletons,11,14,Electro Spirit,11,14,Hunter,6,9,Fisherman,3,6,Monk,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clanMate,20230212T140539.000Z,,54000016,Arena 19,72000007,Friendly,,collection,#2J8GG89GY,✨HERO Ray✨,6836,3,#Q9YQL892,トライアウト,16000077,Ram Rider,3,6,Phoenix,3,6,Magic Archer,3,6,Fireball,9,12,Lumberjack,3,6,Monk,1,4,Goblins,11,14,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P2JLYJQR,ケビン・タナカ,7178,0,#Q9YQL892,トライアウト,16000077,Giant Skeleton,6,9,Earthquake,9,12,Archer Queen,1,4,Ice Spirit,11,14,Goblins,11,14,Hog Rider,9,12,Bomb Tower,9,12,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clanMate,20230212T140230.000Z,,54000016,Arena 19,72000007,Friendly,,collection,#2J8GG89GY,✨HERO Ray✨,6836,0,#Q9YQL892,トライアウト,16000077,Fisherman,3,6,Goblins,11,14,Lightning,6,9,Mother Witch,3,6,Phoenix,3,6,Royal Ghost,3,6,Royal Giant,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P2JLYJQR,ケビン・タナカ,7178,2,#Q9YQL892,トライアウト,16000077,Arrows,11,14,Zap,11,14,Balloon,6,9,Inferno Dragon,3,6,Miner,3,6,Barbarians,11,14,Lava Hound,3,6,Skeleton Dragons,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20230212T130016.000Z,,54000036,Legendary Arena,72000042,PickMode,,pick,#2J8GG89GY,✨HERO Ray✨,6836,0,#Q8J9G0YU,LLC,16000000,Lightning,6,9,Archer Queen,1,4,Inferno Dragon,3,6,Arrows,11,14,Miner,3,6,Earthquake,9,12,Mini P.E.K.K.A,9,12,Cannon,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PQYJRC9VV,Lampis ツ,7281,1,#2R0GR8,Hellas,16000063,Poison,6,9,The Log,3,6,Zappies,9,12,Ice Spirit,11,14,Mighty Miner,1,4,Inferno Tower,9,12,Wall Breakers,6,9,Goblin Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
