type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
pathOfLegend,20230213T034109.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#20JP29LP9,Dark Storm,,0,#LP90V0V,Alfa MX,16000042,Miner,6,6,Goblins,14,14,Balloon,9,9,Barbarian Barrel,9,9,Musketeer,12,12,Bomb Tower,12,12,Giant Snowball,14,14,Ice Golem,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T033549.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CP29LLJG,TJK I JOAN PS,,0,#LYULCR2R,TENJIKU,16000058,Giant,12,12,Sparky,6,6,Skeleton King,4,4,Goblin Gang,14,14,Zap,14,14,Bats,14,14,Electro Wizard,6,6,Arrows,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T033030.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8P892UGPP,MC ⭐ONL⭐,,0,#Q0CGYGUP,Fatherless,16000154,Firecracker,14,14,The Log,6,6,Hog Rider,12,12,Mighty Miner,4,4,Goblins,14,14,Bomb Tower,12,12,Fire Spirit,14,14,Earthquake,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T032640.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J0RULYLR,y-k,,0,#8QJU0UV0,Hut Island,16000048,Balloon,9,9,Miner,6,6,Skeletons,14,14,Electro Spirit,14,14,Giant Snowball,14,14,Princess,6,6,Tornado,9,9,Knight,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T032209.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9GL20YU,rodolfo_menezes,,1,#Q8UG8UGP,AmazonBrasil™,16000097,Goblin Giant,9,9,Sparky,6,6,Elixir Collector,12,12,Rage,9,9,Archers,14,14,Dark Prince,9,9,Minion Horde,14,14,Mini P.E.K.K.A,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T031856.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9YC8Q9PGQ,"""""Ali HaSSaN""""",,0,#L0YLRQQV,Torapura,16000101,Princess,6,6,Arrows,14,14,Inferno Tower,12,12,Miner,6,6,Skeleton Army,9,9,Minion Horde,14,14,Goblin Gang,14,14,Goblin Barrel,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T031543.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2QGP0VL8G,Zangado,,0,#QUU9CV2V,☆50 STARS BR☆,16000097,Skeletons,14,14,Ice Spirit,14,14,Hog Rider,12,12,Fireball,12,12,Zap,14,14,Musketeer,12,12,Knight,14,14,Cannon,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T031158.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#28Y8U0VG9,⭐EmeJota⭐Like❤,,0,#LQG9UGLC,vivan los cuyos,16000160,Giant Skeleton,9,9,Skeleton King,4,4,Graveyard,6,6,Fireball,12,12,Arrows,14,14,Zappies,12,12,Tombstone,12,12,Phoenix,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T030845.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9PLR9C808,I am ian,,1,,,,Goblin Drill,9,9,Fireball,12,12,Goblin Gang,14,14,Bomber,14,14,Dark Prince,9,9,Tesla,14,14,Wall Breakers,9,9,Arrows,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T030402.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#C22RGVC,NatháN On Fire,,1,#LVRRC2UG,GameOver⚔️[RD]™,16000027,Cannon,14,14,Fireball,12,12,Mighty Miner,4,4,Goblins,14,14,The Log,6,6,Wall Breakers,9,9,Goblin Drill,9,9,Archers,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T030048.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2Q8U2YVU,“BlackLight”,,3,#L2J9U2JG,Team*Black▫️,16000145,Sparky,6,6,Mini P.E.K.K.A,12,12,Giant,12,12,Bats,14,14,Zap,14,14,Arrows,14,14,Minion Horde,14,14,Skeleton Army,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T025822.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#C28RYLRVL,Karna冰,,3,#Q9R0JJ8P,TopResort™️,16000122,Royal Giant,14,14,Phoenix,6,6,Monk,4,4,Fisherman,6,6,Archers,13,14,Goblins,14,14,The Log,6,6,Fireball,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T025538.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#28Y2RCQ22,Andreik,,0,#PJRPVYYY,Mara Yogui,16000077,Giant Skeleton,9,9,The Log,6,6,Archer Queen,4,4,Ice Spirit,14,14,Goblins,14,14,Hog Rider,12,12,Earthquake,12,12,Cannon,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T025154.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,1,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PV0PPLGGG,José Rojché,,0,#9QGC20QP,FULLMETAL,16000122,Goblin Giant,9,9,Sparky,6,6,Mini P.E.K.K.A,12,12,Archers,14,14,Mirror,9,9,Firecracker,14,14,Rage,9,9,Zap,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20230213T024818.000Z,,54000044,Legendary Arena,72000327,Ranked1v1_GoldRush,,collection,#2GRL88YC,☯️-Adam,,0,#29Y2UL82,Woodland,16000034,Knight,14,14,Graveyard,6,6,Poison,9,9,Barbarian Barrel,9,9,Tornado,9,9,Baby Dragon,9,9,Ice Wizard,6,6,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8QPG9P9YQ,Kraken,,1,#Y8VJR9PL,XBOW,16000018,Archers,14,14,Fireball,12,12,Fisherman,6,6,Goblins,14,14,Monk,4,4,Phoenix,6,6,Royal Giant,14,14,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
